"","ENS","1_Stock","10_B11","2_Stock","3_WT","4_WT","5_WTA6","6_WTA6","7_B2","8_B2","9_B11","ENTREZID","SYMBOL"
"11610","ENSG00000231584",0.681198311821556,1.67419670387881,0.304431453509389,0.557171285598393,0.591691004029441,0.878960992974066,0.719315575056115,1.25960500538061,1.64904418727177,1.35995604889056,"729234","FAHD2CP"
"11611","ENSG00000231595",-0.567564514508236,-0.503719283269457,0.484793851100512,-0.226580854741772,0.431753756161253,-0.0567882131876215,-0.0711317365545452,0.489611684209411,0.383779361709654,0.637074996353706,NA,NA
"11612","ENSG00000231607",3.45615707987454,2.9650480921172,3.56586718464819,3.54192586199609,3.79097195498146,4.75763631089123,4.93744726716699,3.04495211312643,2.95580030638003,2.64277585185188,"8847","DLEU2"
"11613","ENSG00000231607",3.45615707987454,2.9650480921172,3.56586718464819,3.54192586199609,3.79097195498146,4.75763631089123,4.93744726716699,3.04495211312643,2.95580030638003,2.64277585185188,"406948","MIR15A"
"11614","ENSG00000231711",0.956938372211443,2.28641774199326,1.52580432683956,0.767784197709156,1.09732180987015,1.48361453800646,1.86517311472988,1.35577234253527,1.2334759483586,1.72355121691853,NA,NA
"11615","ENSG00000231721",1.47792254752677,2.89788958312237,1.30353938841382,1.43553699712896,1.73362333789036,1.74630776529559,1.75816469443147,2.2592331333292,2.43398292370652,2.66386495314089,"378805","LINC-PINT"
"11616","ENSG00000231752",1.60348256341755,1.14712574018684,1.44096178797851,1.26090880600386,1.42924677155819,0.814972122993281,1.56003338177207,1.15656659642094,1.2334759483586,1.0751595735037,"647121","EMBP1"
"11617","ENSG00000231767",1.47792254752677,1.41070686069332,1.95091484675345,1.97756389205371,1.698907477444,1.48361453800646,2.14549486051402,1.25960500538061,1.68861557584566,1.59769424926595,NA,NA
"11618","ENSG00000231770",1.60348256341755,1.50398707094074,1.64438843276422,1.73185736296952,1.95572545842353,1.44185456191567,1.51691928968312,2.28388888382118,2.09425131586745,1.98047470675212,NA,NA
"11619","ENSG00000231789",1.47792254752677,1.31097595568467,1.48400664894775,1.62773774923731,1.38625408293757,-0.638776916552004,-0.532303560838592,1.48897748732055,1.60835671845556,1.68280675632702,"101929074","PIK3CD-AS2"
"11620","ENSG00000231856",-0.76041578303269,0.308044309035048,0.20502317281322,0.479531694490127,-0.481337950398132,0.748012851748154,0.793450219483348,0.102978697584915,-0.203097675719754,0.637074996353706,NA,NA
"11621","ENSG00000231889",-0.245347802304694,-0.04148058886108,0.304431453509389,0.310468264449755,-0.0686607532138636,1.16219805970077,0.93118527722951,0.723886708050773,0.0608943160552552,0.455486902678128,"643749","TRAF3IP2-AS1"
"11622","ENSG00000231925",8.40362137017018,8.9455836782096,8.22032459111352,8.28927941461736,8.22689656086213,8.29077845494183,8.31049796309037,8.52015040327487,8.41549220408239,8.86381423876454,"6892","TAPBP"
"11623","ENSG00000231991",0.433156920550216,-1.93603083767939,-0.279639533368114,0.831669037437379,0.513937577542924,0.263948644280148,0.863960831721289,0.102978697584915,-0.0650717535742442,-1.14685536160906,NA,NA
"11624","ENSG00000231999",-0.10773934111726,0.200677553334815,0.20502317281322,-0.101987603489006,0.513937577542924,1.16219805970077,1.60189633377427,-0.596425232537929,-0.94389998229287,0.131397752797799,"400761","FLJ27354"
"11625","ENSG00000232023",0.956938372211443,1.41070686069332,0.484793851100512,0.951531093728026,0.344603981897823,0.940231846965245,0.470885214442599,0.572003391846127,0.870299070215205,0.549136065398384,NA,NA
"11626","ENSG00000232024",0.520662187924247,0.50142285732487,0.567168565595198,0.951531093728026,0.986543136479511,0.263948644280148,0.995416270015271,0.925379948465579,0.564801717580765,0.355334115089885,NA,NA
"11627","ENSG00000232040",1.29146120052954,0.962253702892646,1.95091484675345,1.69797893810217,2.09574181300326,1.74630776529559,1.68214529506754,0.861292224843254,1.64904418727177,1.01077368583953,"114821","ZBED9"
"11628","ENSG00000232093",1.01835981947728,1.45810073585796,1.35081631771311,0.892844505846587,1.09732180987015,1.44185456191567,1.79472319687537,1.57140440617637,1.12227475804202,1.01077368583953,NA,NA
"11629","ENSG00000232098",4.07767651210509,4.82370278485209,4.15076768555725,4.00373464528589,4.07438336780999,4.11416503584083,4.18807030311546,4.44535601807745,4.54119174486434,4.62281683234138,NA,NA
"11630","ENSG00000232104",0.339999431710237,1.36170301384163,0.484793851100512,0.557171285598393,1.29622304259151,0.603981651341068,0.793450219483348,1.75895834530302,1.2334759483586,1.76317651125204,"101929302","RFX3-AS1"
"11631","ENSG00000232112",6.81107985297744,6.31381031870534,6.82204039749522,6.8640660063938,6.82415511201261,6.88857876366515,6.83816302909691,6.59072320242438,6.64305160910746,6.38837415985652,"51372","TMA7"
"11632","ENSG00000232119",5.2856020701911,4.90718403081528,5.33244878067465,5.30011902613205,5.49929331671843,5.25330012402115,5.08864707147871,5.19209176437277,5.18447652017172,5.1380725637782,"28985","MCTS1"
"11633","ENSG00000232388",3.44501583443266,3.66584567416662,3.40719106584374,3.60726530422111,3.50979093481657,3.39722074644401,3.74986324905916,3.67714377477437,3.67014264277242,3.71617869113422,"388789","SMIM26"
"11634","ENSG00000232434",2.97291277597732,3.38849608689576,2.91960926329002,2.41302609755041,2.46977594255697,1.81334440932205,2.66319474796055,3.34357008707147,2.97192712175117,3.2839131951276,"389813","C9orf172"
"11635","ENSG00000232442",2.5834626503299,4.07597155997102,2.98099767864965,3.01812817717873,2.99832995714575,2.90763508841869,3.11741453939847,3.55077923192517,3.24836926917599,3.813754099619,"100505771","MHENCR"
"11636","ENSG00000232472",2.34057633934532,2.38780205564937,2.32693257433646,2.18745058562961,1.98483696406086,1.87740393490628,2.11690575250959,1.8276466265993,2.31259557988851,2.04619644072596,NA,NA
"11637","ENSG00000232559",2.60364278884008,2.0898032977384,2.32693257433646,2.34897780210571,2.58832413363734,2.39776393046127,2.25450179631369,2.04516783394638,2.09425131586745,2.13948507166326,NA,NA
"11638","ENSG00000232573",3.68172962286423,3.94070184101561,3.40719106584374,3.45332055217768,3.2103675456161,3.08088033439511,3.35627899477431,3.75856373548442,3.8112715022573,3.93147164920107,NA,NA
"11639","ENSG00000232586",0.825646060420635,-0.179732132271504,1.20406745209415,1.06219415283253,1.09732180987015,1.84572969473276,2.11690575250959,1.04559917884259,0.283970338418431,-1.47535522788986,NA,NA
"11640","ENSG00000232593",0.339999431710237,0.824377184632373,0.20502317281322,-0.681800659437067,0.513937577542924,0.52618834503407,1.22706982931989,0.794224699794811,0.72562164078516,0.00488350185068107,NA,NA
"11641","ENSG00000232611",0.755229259168013,0.308044309035048,1.20406745209415,1.26090880600386,1.47099525506952,1.81334440932205,1.60189633377427,0.64994286443415,0.799773177423433,0.455486902678128,NA,NA
"11642","ENSG00000232671",0.520662187924247,0.589187607424863,0.397429379924491,-0.101987603489006,-0.0686607532138636,0.677793921718361,0.641164089571817,-0.788685778539947,-0.0650717535742442,0.798341148881226,"100507670","LOC100507670"
"11643","ENSG00000232677",1.64301958889279,-0.697836916889206,1.35081631771311,1.11449714358564,1.38625408293757,1.56367424302972,1.33029337583537,0.986741429376341,1.00178107688174,0.247706528348765,"100506930","LINC00665"
"11644","ENSG00000232838",0.133430185695179,0.50142285732487,0.20502317281322,0.630845160162474,0.251849304650494,-0.830149383999177,-1.21421132317633,1.20900549093248,0.564801717580765,-0.287248713976348,"100303755","PET117"
"11645","ENSG00000232884",0.892785231608116,2.75339704866658,0.64509283221638,0.892844505846587,0.866545422536644,-0.318632364398522,0.377563444167258,1.35577234253527,1.56648838133084,1.98047470675212,NA,NA
"11646","ENSG00000232931",1.01835981947728,1.96411723030362,1.15163544055623,0.831669037437379,1.29622304259151,0.940231846965245,0.995416270015271,1.04559917884259,1.12227475804202,0.943379549669668,NA,NA
"11647","ENSG00000232940",0.603162059178788,1.02654618176477,0.484793851100512,-0.101987603489006,-0.0686607532138636,-0.181777948706074,0.377563444167258,0.723886708050773,0.564801717580765,0.719960215540264,"414765","HCG25"
"11648","ENSG00000232956",5.91162008422951,5.77320041796801,5.89364506176246,5.65823700037658,5.75302581352187,5.52483507591916,5.81383848291378,5.89075814002465,5.91316928685444,5.75666158961465,"285958","SNHG15"
"11649","ENSG00000232995",0.956938372211443,1.31097595568467,1.15163544055623,0.831669037437379,1.20019747508022,1.05547958309231,1.33029337583537,0.925379948465579,1.38569136108782,1.01077368583953,"8490","RGS5"
"11650","ENSG00000233016",5.89942808530506,5.47792725862586,5.75554650690201,5.76025378572318,5.74027843288608,5.4894017708748,5.41060111325562,5.76285673530748,5.86864207501302,5.31179763523658,"84973","SNHG7"
"11651","ENSG00000233058",1.7555177033707,1.99658009238844,1.71835378520575,1.79731706928616,1.83302354500243,1.96845643826357,2.60262333701567,1.6493753857261,2.09425131586745,2.07796764264682,NA,NA
"11652","ENSG00000233175",-0.245347802304694,0.200677553334815,-0.431345577914656,0.118930165664684,-0.193547533487004,-0.0567882131876215,0.170589686689545,-1.01056565000276,0.176739666585023,0.247706528348765,NA,NA
"11653","ENSG00000233184",3.86007568823562,3.71544704448361,3.87972159218834,3.70431264911573,3.68852493647802,3.38625377584061,3.17401763290847,4.1083425375167,3.85540476791767,3.654299966949,NA,NA
"11654","ENSG00000233223",0.339999431710237,1.02654618176477,0.20502317281322,0.310468264449755,-0.841215261636144,0.356760085564483,0.93118527722951,0.309208510664376,0.283970338418431,0.131397752797799,"100996842","LOC100996842"
"11655","ENSG00000233270",0.681198311821556,0.200677553334815,0.304431453509389,-0.36296002528588,1.24900904234076,-0.0567882131876215,0.377563444167258,0.102978697584915,-0.0650717535742442,0.355334115089885,NA,NA
"11656","ENSG00000233276",7.06686592873363,6.6838956006575,7.04592705817634,6.99538638266329,7.05099051454861,6.80868871375539,6.70764439758213,6.74519267572321,6.71787276574318,6.73202256445295,"2876","GPX1"
"11657","ENSG00000233369",2.97291277597732,3.92392059375974,3.01073932866152,3.55144320616655,3.57824317172431,3.44027348923899,3.5822228756383,3.36683705997882,3.95612202165779,3.42647178720905,"100093631","GTF2IP4"
"11658","ENSG00000233382",1.01835981947728,0.750160614913702,-0.142379095126646,0.892844505846587,-0.481337950398132,0.356760085564483,0.170589686689545,0.209775478363362,0.647451382262839,-0.287248713976348,"158801","NKAPP1"
"11659","ENSG00000233461",1.60348256341755,2.05939333021533,1.68184507213535,1.51551522170474,1.29622304259151,0.999006210302014,1.22706982931989,2.48866028430007,2.56733097432334,1.94645590956954,NA,NA
"11660","ENSG00000233476",3.10619025110722,3.23369493927909,2.48361288673733,2.84319457672705,2.91002749087824,2.33070145574932,2.58185424318583,2.86055696036388,3.28755393921356,3.12570753364249,NA,NA
"11661","ENSG00000233493",2.04835242587756,1.54845882264006,1.88820441148483,1.97756389205371,1.8956785908934,2.05410192825835,1.75816469443147,2.28388888382118,2.28704254091227,2.22710603549526,"388564","TMEM238"
"11662","ENSG00000233527",0.603162059178788,1.59160060644864,0.567168565595198,0.557171285598393,0.866545422536644,1.16219805970077,1.60189633377427,0.986741429376341,1.06328550386284,1.01077368583953,"101927599","ZNF529-AS1"
"11663","ENSG00000233593",0.755229259168013,2.48252707924812,0.856404862574313,1.16497011060703,1.42924677155819,0.164753424657704,0.641164089571817,2.18263213812818,2.36238268310433,2.50932577361093,"105378853","LOC105378853"
"11664","ENSG00000233621",0.0178789830009179,0.200677553334815,-0.142379095126646,-0.101987603489006,-1.06159140006016,0.748012851748154,-0.0711317365545452,0.986741429376341,0.799773177423433,0.549136065398384,"728431","LINC01137"
"11665","ENSG00000233762",3.60372289487886,3.16394772651169,3.58576419420091,3.08518843406125,3.17291205216271,3.24770373977543,3.21505861489609,3.36683705997882,3.70914723311446,3.33739667422518,NA,NA
"11666","ENSG00000233806",1.07727273865693,1.67419670387881,0.567168565595198,-0.101987603489006,1.698907477444,0.748012851748154,0.558535411398466,1.20900549093248,1.38569136108782,1.41074123518949,"101927289","LINC01237"
"11667","ENSG00000233822",0.892785231608116,3.41275519750169,1.44096178797851,0.951531093728026,1.24900904234076,1.84572969473276,1.68214529506754,1.61091657810911,1.64904418727177,2.98197466001356,"8341","HIST1H2BN"
"11668","ENSG00000233830",0.681198311821556,-0.179732132271504,-0.793067283020391,0.310468264449755,0.344603981897823,0.356760085564483,0.558535411398466,-0.137728005060252,0.176739666585023,-0.133800949993124,NA,NA
"11669","ENSG00000233834",3.0187203416943,3.37621182664073,3.16418623005298,3.26947707003419,3.12140899714378,3.63814526102096,3.50710172486219,3.15596744491195,3.36286806497878,3.25640907250863,"100506098","LOC100506098"
"11670","ENSG00000233903",1.07727273865693,-0.697836916889206,0.981834361517498,0.767784197709156,0.866545422536644,1.05547958309231,1.17254951033968,-0.788685778539947,0.383779361709654,0.00488350185068107,NA,NA
"11671","ENSG00000233927",9.15668381993749,9.25996058236964,9.07215815490091,9.18459076428608,9.07801070747206,9.03133436426418,8.78040347095885,9.27912557997903,9.26431428060451,9.23248410923724,"6234","RPS28"
"11672","ENSG00000233928",0.433156920550216,0.200677553334815,-0.0170508155922413,-0.681800659437067,-0.481337950398132,-0.469842499959487,0.170589686689545,0.572003391846127,0.176739666585023,0.355334115089885,NA,NA
"11673","ENSG00000233937",2.34057633934532,3.93233561691979,2.35038446659156,2.51383304349122,2.6441346993583,2.77938194751534,3.18782809076193,2.48866028430007,3.04996312542278,3.73622887504448,NA,NA
"11674","ENSG00000233954",4.57338844504199,4.37038160677776,4.76215955984934,4.69108500990938,4.68383142016475,4.78711879458669,4.53996638964639,4.64412536294835,4.714139711853,4.49332044958931,"440567","UQCRHL"
"11675","ENSG00000234009",0.240408802541411,-0.503719283269457,-0.0170508155922413,0.118930165664684,0.152718926779228,-0.830149383999177,-0.0711317365545452,0.572003391846127,0.72562164078516,0.00488350185068107,NA,NA
"11676","ENSG00000234028",0.240408802541411,2.61388466590747,0.789348596740404,1.35086348100069,1.34194074453946,1.87740393490628,1.60189633377427,2.15616718973041,2.26102873266122,2.55519447225761,"101928403","LOC101928403"
"11677","ENSG00000234072",3.65296910194369,4.68617360219463,3.56586718464819,3.54192586199609,3.61594823786448,3.70145145323074,4.30039141035479,3.96323675358075,4.17392061368436,4.12638588074351,NA,NA
"11678","ENSG00000234127",6.53321529098151,6.23096385133502,6.4792601911882,6.36215686108108,6.54024379342802,6.62146805325262,6.54414059685745,6.40792840583807,6.40842942082645,6.24530248611107,"7726","TRIM26"
"11679","ENSG00000234147",2.10607715635032,1.96411723030362,2.20358935420893,1.76495844891731,2.01337264171829,1.96845643826357,1.99652301579645,1.40155429154442,1.93884021653887,2.13948507166326,NA,NA
"11680","ENSG00000234160",2.31632553438138,1.89691434960643,2.30309314893345,1.82896580205434,1.38625408293757,1.81334440932205,1.96478957094015,1.44592798761282,2.09425131586745,2.25516906128049,NA,NA
"11681","ENSG00000234171",4.64815827924877,3.92392059375974,4.50437768290081,4.71245318803545,4.56837611146022,5.06326088112577,5.01308906342164,4.3434823840068,4.22190969037091,3.6752224922354,"100506054","RNASEH1-AS1"
"11682","ENSG00000234184",0.0178789830009179,3.1781695339351,-0.279639533368114,0.557171285598393,0.591691004029441,1.39884968534364,1.37926149658974,1.25960500538061,1.2334759483586,3.310902762411,"101927412","LINC01781"
"11683","ENSG00000234231",-0.567564514508236,0.962253702892646,0.484793851100512,0.831669037437379,0.591691004029441,1.21273593595832,1.05690907592952,0.209775478363362,0.477127904645648,0.872682224683717,NA,NA
"11684","ENSG00000234287",0.339999431710237,0.750160614913702,0.484793851100512,-0.101987603489006,0.665467371734444,0.356760085564483,-0.361669333321033,0.489611684209411,0.0608943160552552,-0.879456347123767,NA,NA
"11685","ENSG00000234327",2.52117120411582,2.4359418643264,2.50466879477632,2.37064471006786,2.71534128692233,2.37575433424293,2.84849358621868,2.7409965303121,3.13835481185867,2.803440145559,"101928000","LOC101928000"
"11686","ENSG00000234352",0.240408802541411,-1.18798604811968,-0.0170508155922413,0.118930165664684,0.513937577542924,1.52419966501581,1.42662195399112,-1.59373565880623,-2.5482006046515,-1.90141264433012,"349160","LOC349160"
"11687","ENSG00000234420",5.60878372183858,5.79643484663085,5.77083594811993,5.61577454594429,5.75302581352187,5.61214352973268,5.91693738822982,5.78245547030045,5.86432882631226,5.40241833511326,"100129482","ZNF37BP"
"11688","ENSG00000234432",1.82592076526195,2.05939333021533,1.52580432683956,1.76495844891731,2.04135483009834,1.56367424302972,1.96478957094015,2.01603029253317,1.68861557584566,2.10905422507733,"100129484","LOC100129484"
"11689","ENSG00000234444",2.75566190384872,3.33871870537619,2.7711183035209,2.23547567691971,2.49022286433951,4.03913197997423,4.11766886557213,3.94015498166931,3.99609721800357,3.33739667422518,"728927","ZNF736"
"11690","ENSG00000234449",2.38788825617811,2.48252707924812,2.09671093267836,1.94904355796785,2.17366111932278,1.96845643826357,2.28051352566054,2.01603029253317,1.76464385534618,2.13948507166326,NA,NA
"11691","ENSG00000234493",3.55273608472499,3.13507648558468,3.41833002637341,3.48346436471825,3.37334780382998,3.35284360468211,3.08825781212642,2.90891190001393,3.08003278897941,3.2839131951276,"101928941","RHOXF1P1"
"11692","ENSG00000234494",0.755229259168013,-0.503719283269457,0.856404862574313,0.700938832350573,1.29622304259151,0.443959967076089,0.863960831721289,0.209775478363362,0.0608943160552552,-0.653954412709777,"100506325","SP2-AS1"
"11693","ENSG00000234518",2.34057633934532,3.60398134664573,2.09671093267836,2.21166295719464,2.19872627685689,2.48259076022421,2.35584785423662,2.89297299025432,2.72788431189571,3.60062636944888,NA,NA
"11694","ENSG00000234545",4.33469654149445,4.0530034995152,4.44025175670539,4.21610220377444,4.41640466335006,4.38046407785506,4.66371735555443,4.31385903451734,4.26835373793163,3.89626305291676,"257415","FAM133B"
"11695","ENSG00000234585",1.38770218294577,2.25991794749886,1.44096178797851,0.767784197709156,1.73362333789036,1.67600373960481,2.05796965644819,1.8276466265993,1.43305871109647,2.04619644072596,"643180","CCT6P3"
"11696","ENSG00000234602",3.24112992850837,2.9974902488074,3.30286997742277,3.1741256677786,3.38431398169423,3.10783485448355,3.10290983133881,3.24655783441964,3.27461027712327,3.12570753364249,"345643","MCIDAS"
"11697","ENSG00000234608",4.29801463536089,5.00217504986867,4.66262968396852,4.51743445853012,4.52938978286812,4.69679987044993,4.70271613172237,4.95935811561778,4.81144931826471,4.9704584820172,"51275","MAPKAPK5-AS1"
"11698","ENSG00000234616",6.84961131943587,7.36681376745691,6.79345066536767,6.781552538388,6.85601586445617,6.55446796153829,6.64394781573491,6.90769843748969,6.80033756093471,7.16075187011395,"8629","JRK"
"11699","ENSG00000234664",3.13420680208911,3.07554064787617,3.39596543244851,3.54192586199609,3.40599939402326,3.37520279834036,2.99707607046487,3.19549041020614,3.19441044724116,2.96508320400265,NA,NA
"11700","ENSG00000234684",2.60364278884008,3.31317078780895,2.5458805247851,2.74707164522334,2.6441346993583,2.52320429607664,2.38010977391056,2.7409965303121,3.08003278897941,3.19977596415115,"100507495","SDCBP2-AS1"
"11701","ENSG00000234685",2.82605809807005,3.98990525198414,2.50466879477632,3.12397760990371,2.95485420536101,3.65651797095174,3.65362530254136,3.04495211312643,3.2350675818739,3.76579116654616,NA,NA
"11702","ENSG00000234719",-0.10773934111726,0.200677553334815,0.397429379924491,1.4760802543775,0.591691004029441,0.443959967076089,0.377563444167258,0.794224699794811,0.72562164078516,0.355334115089885,NA,NA
"11703","ENSG00000234741",8.37528953326765,8.89777509049054,8.44220445634515,8.37183861750333,8.40201332541085,8.06095750836712,8.11790725564843,8.91584442006861,8.77646778314402,8.86409899559212,"60674","GAS5"
"11704","ENSG00000234745",9.6480440953662,11.0512663086907,9.51129059816991,9.6148817058588,9.49140833515898,9.82447266764359,9.75163983852563,10.3672968439505,10.1292880598706,11.0866944145059,"3106","HLA-B"
"11705","ENSG00000234753",-0.397479162984254,1.78984905123483,0.920482305331258,0.630845160162474,0.866545422536644,0.443959967076089,-0.0711317365545452,1.44592798761282,1.80120646454106,1.30731771005371,"101060264","FOXP4-AS1"
"11706","ENSG00000234771",2.79128933048422,2.48252707924812,3.039880208653,2.13777159959073,2.89477029824224,2.23614172157119,2.35584785423662,2.20862034305461,2.98787565845074,1.94645590956954,NA,NA
"11707","ENSG00000234797",1.92547475060929,2.0898032977384,1.9812766268568,1.97756389205371,1.98483696406086,1.60209743367306,1.75816469443147,1.79371123782658,1.47892018134661,2.10905422507733,NA,NA
"11708","ENSG00000234840",0.433156920550216,2.41207274165083,-0.0170508155922413,-1.09170702862349,-0.330278514456585,-3.57770266937322,-3.57770266937322,2.70493401818553,2.58840479772685,2.30970873454551,"441389","LINC01239"
"11709","ENSG00000234851",3.84320108069392,3.50590724466677,3.61510446219683,3.74635551633329,3.31723060148005,3.5025354864853,3.45094323856529,3.20842773055106,3.58881980404776,3.68557105914883,NA,NA
"11710","ENSG00000234883",0.520662187924247,2.8453860552219,0.71902298918954,0.630845160162474,-0.193547533487004,0.164753424657704,0.170589686689545,1.79371123782658,2.00302717126953,2.07796764264682,"114614","MIR155HG"
"11711","ENSG00000234883",0.520662187924247,2.8453860552219,0.71902298918954,0.630845160162474,-0.193547533487004,0.164753424657704,0.170589686689545,1.79371123782658,2.00302717126953,2.07796764264682,"406947","MIR155"
"11712","ENSG00000234912",3.65296910194369,4.23408111612579,3.81376533009186,3.56089817642724,3.64359411593994,3.49234330121951,3.61325761347932,4.1083425375167,3.94799232337545,3.94014115877362,"654434","SNHG20"
"11713","ENSG00000234912",3.65296910194369,4.23408111612579,3.81376533009186,3.56089817642724,3.64359411593994,3.49234330121951,3.61325761347932,4.1083425375167,3.94799232337545,3.94014115877362,"102466864","MIR6516"
"11714","ENSG00000234918",-0.245347802304694,0.50142285732487,0.397429379924491,0.118930165664684,0.431753756161253,-2.61228503351544,-2.55158565610195,0.861292224843254,1.06328550386284,-0.133800949993124,NA,NA
"11715","ENSG00000234964",0.755229259168013,0.0846733468104158,0.64509283221638,1.06219415283253,0.513937577542924,-0.181777948706074,0.377563444167258,0.925379948465579,0.477127904645648,-0.458981590320872,NA,NA
"11716","ENSG00000235043",0.603162059178788,-0.04148058886108,-0.600899354222173,0.217875556034677,0.591691004029441,0.443959967076089,0.277785028464826,0.402228097971505,0.564801717580765,0.798341148881226,NA,NA
"11717","ENSG00000235078",-0.567564514508236,0.407971213175873,-0.793067283020391,-0.101987603489006,-0.0686607532138636,0.443959967076089,1.27960459983817,-0.426799382368499,0.799773177423433,0.637074996353706,NA,NA
"11718","ENSG00000235106",4.81322172411882,4.89000598687424,4.79671486075912,4.72091262251685,4.7741477830396,4.50228294434195,4.39867017895485,5.16580136227264,5.22541062461448,5.04468952916839,"266655","LINC00094"
"11719","ENSG00000235109",1.82592076526195,1.36170301384163,1.75396136900958,2.16282491809459,2.44903506094732,1.56367424302972,1.79472319687537,1.75895834530302,1.87166400869505,0.798341148881226,"64288","ZSCAN31"
"11720","ENSG00000235162",6.64697249744316,6.60844793946,6.63418308943095,6.72590226571758,6.70456622117637,6.90787867764801,6.8992458768518,6.35364319017052,6.29602999239786,6.76898799495401,"387882","C12orf75"
"11721","ENSG00000235173",6.52926447453772,5.85956842267195,6.49249579288488,6.32518324713639,6.37827280465855,6.05972818236869,5.95579526567584,5.77160017024694,5.80029276528765,5.74186232920478,"51236","HGH1"
"11722","ENSG00000235174",1.56283142264428,1.7137866026277,1.8557964568346,2.18745058562961,1.62686442559895,1.52419966501581,1.83037814080753,1.57140440617637,1.80120646454106,2.04619644072596,NA,NA
"11723","ENSG00000235194",3.62362354962868,5.0570752729228,3.59561073221195,3.40163754555818,3.70611264368707,4.0461167282976,4.20174752484113,4.18233795737768,4.19468312533963,4.33798246310714,"90673","PPP1R3E"
"11724","ENSG00000235314",3.70992798348645,5.00616653639025,3.47277017989941,3.80323020483442,3.51977093214432,3.91490519375667,3.7591431661756,4.3317059351297,4.18779543519719,4.79040002327468,NA,NA
"11725","ENSG00000235316",1.24082091865849,1.89691434960643,0.397429379924491,1.00792342539076,0.152718926779228,-0.181777948706074,0.470885214442599,1.30848981737338,1.12227475804202,2.13948507166326,NA,NA
"11726","ENSG00000235363",3.09197527218091,2.57141396589844,3.06844410950216,2.96214113695599,3.16020763103205,3.37520279834036,3.5822228756383,2.81052493021333,2.58840479772685,2.43766672891398,NA,NA
"11727","ENSG00000235374",1.01835981947728,0.407971213175873,0.789348596740404,0.831669037437379,1.04299549242653,0.263948644280148,0.377563444167258,0.102978697584915,0.176739666585023,0.00488350185068107,"728039","SSR4P1"
"11728","ENSG00000235381",0.755229259168013,1.31097595568467,0.920482305331258,0.700938832350573,0.591691004029441,1.05547958309231,0.995416270015271,1.53077953900696,1.47892018134661,1.0751595735037,NA,NA
"11729","ENSG00000235423",0.339999431710237,-0.503719283269457,0.304431453509389,0.0126957577525793,0.344603981897823,-0.0567882131876215,0.277785028464826,-0.275035654611937,-0.203097675719754,0.131397752797799,NA,NA
"11730","ENSG00000235437",2.79128933048422,3.33871870537619,2.85549215772256,2.90389336520843,2.96949217810468,2.93799284578022,2.74019293380678,3.46713037354519,3.20809052948508,3.24245784772892,"92249","LINC01278"
"11731","ENSG00000235453",1.43351750283904,2.4359418643264,1.15163544055623,1.39382134880491,1.55103383585526,2.10849866275471,1.86517311472988,1.86080209016214,1.87166400869505,2.33622438242053,"100129250","SMIM27"
"11732","ENSG00000235489",0.892785231608116,-0.922195086769679,1.25466055798228,1.11449714358564,0.046271230285392,0.814972122993281,0.995416270015271,0.309208510664376,0.564801717580765,-0.133800949993124,NA,NA
"11733","ENSG00000235508",2.82605809807005,3.10561565384783,2.91960926329002,3.19856081191393,2.74966858193842,3.10783485448355,2.62309767644183,3.18243602429317,3.09483581546866,3.04762963004876,NA,NA
"11734","ENSG00000235552",2.89317853601835,2.11958547636604,2.20358935420893,2.45419791502119,2.38496097204098,2.10849866275471,2.30606455872455,2.30813033642412,2.43398292370652,2.41296697977281,NA,NA
"11735","ENSG00000235560",2.54223527822322,3.81891490271668,2.88790687248339,2.71355277693926,2.73260702941179,3.42963015105729,3.40438741654948,2.75869528408373,3.16665486627787,3.57858504179661,NA,NA
"11736","ENSG00000235590",2.16158080470468,1.59160060644864,1.91990033600976,1.91994802124084,2.06880459268646,2.23614172157119,2.28051352566054,1.48897748732055,1.64904418727177,0.798341148881226,"149775","GNAS-AS1"
"11737","ENSG00000235636",0.956938372211443,-0.179732132271504,0.64509283221638,0.397475043757827,0.927791537422884,0.603981651341068,0.377563444167258,-0.426799382368499,0.283970338418431,-1.14685536160906,NA,NA
"11738","ENSG00000235641",0.240408802541411,0.200677553334815,-0.431345577914656,-0.513590098170625,-0.481337950398132,0.748012851748154,0.719315575056115,0.102978697584915,0.283970338418431,0.549136065398384,NA,NA
"11739","ENSG00000235655",2.75566190384872,2.54970037229734,2.88790687248339,2.51383304349122,2.71534128692233,2.60115440121085,3.08825781212642,2.2592331333292,2.43398292370652,2.78430870022747,NA,NA
"11740","ENSG00000235750",6.57213956063927,6.44310116488419,6.51342338749141,6.66363744535107,6.649952653306,6.47646883275213,6.52114280438654,6.40512164609681,6.40694739311751,6.5386481832094,"9674","KIAA0040"
"11741","ENSG00000235823",2.60364278884008,3.6455175690373,2.44055609861278,2.99040622797376,2.95485420536101,1.56367424302972,1.83037814080753,2.15616718973041,1.90564306801363,3.40157795925176,NA,NA
"11742","ENSG00000235859",2.31632553438138,3.32600129766066,2.39617465877397,2.77982940240093,2.46977594255697,2.37575433424293,2.05796965644819,2.90891190001393,2.92299557803014,2.85935780918867,NA,NA
"11743","ENSG00000235919",2.41097482264105,3.01344179120642,2.58594763041956,2.21166295719464,2.34060727994696,2.81252986329552,2.60262333701567,2.66794690351422,2.38664641137808,2.93069514863629,NA,NA
